time,X_value,Y_value,Z_value
Started:,Oct 20 2018,18:17:58:151, 
9.3139,0.21548,10.61861,-0.48364
9.3241,0.09577,9.84765,-0.10295
9.3452,-0.08380,9.88117,0.37830
9.3629,0.14605,9.02881,0.84757
9.3833,0.11253,8.62657,1.40305
9.4055,0.08619,9.70639,0.24182
9.4255,0.87391,9.06712,0.88828
9.4561,-0.23703,10.44622,0.74223
9.4653,0.18196,10.04877,1.16601
9.4831,0.50280,9.50288,0.12929
9.5028,0.32562,9.42387,-0.47167
9.5245,0.24900,9.85484,0.79729
9.5452,0.31126,11.08789,1.54431
9.5684,-0.05986,9.66808,1.59698
9.5842,0.66082,8.98092,1.19714
9.6027,0.80208,9.85005,1.04869
9.6229,0.64167,8.46616,0.78532
9.6445,0.63688,10.47016,2.90665
9.6624,-0.18915,9.33767,2.20273
9.6838,0.19394,9.45260,1.18277
9.7103,0.32802,10.58270,2.09499
9.7260,-0.06704,10.57312,-0.07183
9.7416,0.53153,8.76065,0.60575
9.7635,0.26337,9.45739,0.52195
9.7824,0.62491,8.84924,1.15643
9.8018,0.62969,9.37359,0.29928
9.8246,0.64167,9.35204,0.45252
9.8427,0.95053,9.07191,1.81486
9.8764,-0.14605,9.50048,2.63610
9.8852,0.48604,10.49411,2.86595
9.9027,-0.47407,11.09746,2.20513
9.9226,-0.17957,9.46936,2.67440
9.9461,0.15563,9.80695,2.00161
9.9623,0.66082,10.23792,2.78454
9.9823,0.12211,10.01286,2.74863
10.0100,0.52195,10.25468,1.71909
10.0238,-0.21309,10.18285,2.71032
10.0434,-0.27534,8.68403,2.85637
10.0647,-0.35196,10.61861,2.82764
10.0823,-0.32802,10.08708,1.98246
10.1026,0.21788,10.26665,1.09658
10.1247,0.78772,8.29856,0.05028
10.1519,-0.50519,9.97455,-0.68955
10.1622,1.10855,10.15172,0.49561
10.1860,0.18196,8.47813,0.13169
10.2028,0.32562,10.38158,0.44055
10.2239,0.59617,10.14454,0.63448
10.2459,0.15084,11.00409,-0.17957
10.2624,-0.41421,10.35524,1.93936
10.2827,-0.10295,9.85005,1.28812
10.3061,0.02155,8.33926,1.39586
10.3237,-0.19633,11.90194,0.89067
10.3436,0.03113,10.09666,1.98725
10.3649,-0.19872,10.21398,0.84757
10.3837,0.50998,9.69681,-0.26337
10.4106,0.86912,8.72234,0.22267
10.4294,0.39266,10.03441,-0.22027
10.4429,0.81405,9.90751,2.01598
10.4627,0.97208,9.29936,2.38470
10.4853,0.72307,9.45739,1.15883
10.5054,1.07264,8.39193,2.28893
10.5247,0.15084,11.62660,2.05668
10.5530,0.35914,9.15092,2.46371
10.5631,0.00718,9.78301,0.96010
10.5837,-0.25379,10.45580,0.18675
10.6051,-0.44773,9.80934,-0.45970
10.6226,-0.07901,9.50048,0.43097
10.6440,0.38787,10.09187,0.69913
10.6647,0.10295,10.28580,1.45332
10.6891,0.24661,9.14852,1.29530
10.7071,0.39506,9.99131,1.26418
10.7267,0.40703,9.22275,-0.07662
10.7423,0.10056,10.80297,2.72947
10.7626,0.20112,10.86761,2.86834
10.7849,-0.22985,9.88117,1.21629
10.8044,-0.14126,9.71357,0.89785
10.8243,-0.05746,10.21877,1.30249
10.8575,0.43815,9.10064,1.13249
10.8629,1.02475,8.37757,1.14207
10.8828,0.96968,9.71836,2.00401
10.9043,1.13249,9.12458,2.10696
10.9226,-0.23224,10.08229,2.06386
10.9426,-0.03352,9.46457,1.69515
10.9652,0.64167,8.79896,2.29850
10.9824,-0.75180,10.79578,0.28731
11.0025,0.01437,10.22595,1.21390
11.0265,0.22985,8.52362,1.93936
11.0429,-0.34478,10.05117,0.27534
11.0645,0.38069,9.68963,1.14686
11.0865,0.36154,8.42785,0.18675
11.1026,-0.07422,9.73273,0.28971
11.1332,0.58660,9.65850,1.42699
11.1450,0.46688,8.72234,1.56107
11.1623,0.11971,9.33528,2.20513
11.1826,0.20830,9.76625,2.20034
11.2049,0.55547,8.75347,2.30329
11.2243,0.30886,9.36161,0.59139
11.2619,0.56265,10.32411,1.21150
11.2757,0.80448,9.35922,1.91063
11.2849,0.70631,8.93783,2.70553
11.3068,-0.22027,9.95779,2.38949
11.3270,0.10056,9.88117,1.97528
11.3451,0.32083,9.63456,1.72388
11.3651,0.16042,11.64336,1.65205
11.4051,0.50998,9.66090,2.05908
11.4057,0.04549,8.97853,0.60575
11.4231,0.86194,10.21637,1.33601
11.4469,0.20112,9.96737,2.88271
