time,X_value,Y_value,Z_value
Started:,Oct 18 2018,18:37:52:472, 
7.1996,-1.63050,10.54918,0.46449
7.2217,-0.41421,9.26105,0.46210
7.2460,1.09418,8.79896,1.52276
7.2608,-0.66321,9.62259,1.04630
7.2817,-0.67519,9.25866,-0.50759
7.2996,1.15643,8.39912,-0.44773
7.3196,-0.18675,9.53640,0.20830
7.3417,-0.25858,11.09268,-1.03193
7.3598,0.64406,8.59784,-0.32083
7.3814,0.77096,10.05595,-1.09658
7.4018,-0.96010,10.42946,-0.00479
7.4195,0.76856,10.32890,0.23703
7.4396,0.91701,9.94103,0.54829
7.4616,-1.08461,10.61382,1.39347
7.4796,-0.42858,9.67526,0.71589
7.5004,1.07503,8.96656,1.65444
7.5220,-0.72068,9.92427,1.36953
7.5395,-1.14925,11.07113,2.64567
7.5593,0.55787,9.44063,0.53871
7.5818,0.37590,9.46457,1.00320
7.5994,-2.21470,9.56752,0.98884
7.6200,-0.30168,9.14852,-0.19872
7.6416,1.39107,8.98092,-0.92658
7.6664,-0.73983,9.38077,-0.39027
7.6792,-0.46449,9.91230,-1.09658
7.7036,1.75021,9.57231,-0.07662
7.7196,-0.30647,9.40950,-1.39347
7.7394,-0.62491,10.12539,0.86194
7.7616,1.13967,9.70878,0.57941
7.7795,-0.12929,9.64653,1.50600
7.7994,-1.64966,10.95381,2.01119
7.8219,0.34717,9.65372,0.24182
7.8395,0.12450,8.09025,-0.09817
7.8596,-1.42459,9.89793,-0.75180
7.8817,0.29210,10.24989,0.24422
7.8996,1.25939,9.91709,-0.05267
7.9193,-0.42858,11.07113,0.09817
7.9433,-0.10535,10.23313,0.98884
7.9594,0.97447,9.89075,0.99841
7.9793,-0.79011,10.07271,1.48445
8.0016,-0.02634,10.42228,0.07422
8.0194,0.64645,9.08148,-0.37830
8.0393,0.11493,9.85962,-0.49083
8.0615,-0.20830,10.39834,0.08380
8.0798,1.38150,9.22275,-0.07901
8.0991,0.36393,9.13176,-0.28971
8.1216,-0.38308,10.21398,1.63529
8.1395,0.51956,10.13975,1.28094
8.1607,0.06943,10.24989,1.61614
8.1816,-1.12291,10.82452,-0.06465
8.1994,-0.23464,9.55795,-0.21309
8.2201,0.84997,9.38316,-0.63448
8.2427,-1.20432,10.73353,-0.49083
8.2611,0.30647,10.82691,-0.23943
8.2795,1.30488,9.42147,-0.17957
8.3014,-1.43417,10.36721,1.03912
8.3196,-0.68955,9.48612,0.21788
8.3465,0.57702,9.00008,0.90504
8.3636,-1.53712,10.03201,1.07503
8.3792,-1.04869,10.07750,1.64487
8.3994,1.29530,9.56752,-0.03591
8.4217,-0.14845,10.97296,-0.41421
8.4394,-0.77814,10.40552,-0.27534
8.4604,1.50839,9.62977,-0.40463
8.4825,-0.60575,9.76385,0.76377
8.4998,-0.78532,9.97215,-0.01676
8.5192,1.52036,9.69202,0.73025
8.5410,0.14126,9.69921,1.05588
8.5609,-1.68796,9.90033,1.37671
8.5793,0.12211,9.37598,0.97447
8.6015,-0.29689,8.30813,0.27295
8.6258,-1.73585,9.39035,0.67519
8.6400,-0.58420,9.04796,1.60416
8.6612,1.30009,8.82051,-0.28731
8.6792,-0.83560,9.00487,0.45491
8.6988,-0.49322,10.01525,-0.72547
8.7214,1.09179,9.79258,-0.42858
8.7391,-0.13887,10.14454,-0.94095
8.7591,-0.31844,10.88916,0.26337
8.7822,1.62332,10.58030,-0.69673
8.7996,0.58660,9.89554,0.01915
8.8190,0.05028,11.57632,-1.25699
8.8410,0.72547,10.91311,0.12690
8.8592,0.29689,9.69442,-0.68476
8.8791,-0.22746,10.31214,0.12690
8.9013,0.38308,8.71516,1.15404
8.9203,0.42139,10.07032,0.69195
8.9396,-0.95292,10.31693,0.80687
8.9615,0.56744,9.21078,1.64487
8.9812,-0.22027,9.55555,1.39107
8.9993,-1.46769,9.87399,2.07105
9.0213,0.38308,9.17247,1.84838
9.0445,0.25379,9.31133,2.30808
9.0640,-1.39826,10.58509,2.24822
9.0822,0.29689,9.48612,1.42699
9.0993,0.44534,8.29616,1.59938
9.1191,-1.97528,8.50207,1.55628
9.1410,-0.69913,8.89234,0.27534
9.1590,0.50040,8.39433,1.07982
9.1791,-0.39027,9.60104,0.49561
9.2012,-0.04310,9.73991,-0.55068
9.2188,0.16999,8.46616,0.24661
9.2392,-1.11813,8.92346,0.48604
9.2610,-0.58660,8.75826,-0.48843
9.2789,0.98884,9.71597,0.40703
9.2991,-0.28252,10.32890,-0.19872
9.3214,0.57223,10.46298,-0.01197
9.3390,1.26178,10.39355,-0.72307
9.3608,-0.14126,10.48453,-0.69434
9.3810,-0.11732,11.06394,-0.36393
9.3992,0.76856,10.27623,-0.96010
9.4191,0.19633,10.01286,-0.21548
9.4413,0.76856,10.59706,0.06465
9.4593,1.10615,10.22355,0.25379
9.4797,0.38548,10.70959,-0.02394
9.5013,-0.61533,10.56354,1.57304
9.5206,0.74462,9.54597,0.00958
9.5408,0.04789,9.39992,0.85476
9.5629,-1.57543,9.90033,1.69994
9.5792,0.22746,9.68005,1.11573
9.6058,1.10137,9.35683,0.75180
9.6224,-1.27375,9.89314,1.68078
9.6392,-0.46688,9.64893,1.51079
9.6585,0.73504,8.57150,1.03912
9.6813,-1.57783,8.74868,1.18277
9.6992,-0.80926,9.37359,1.87711
9.7201,1.07264,8.29377,0.73504
9.7411,-0.27774,9.89075,0.25858
9.7645,-1.47248,10.36003,1.00799
9.7796,0.48125,9.60104,0.60336
9.8010,-0.90743,9.32809,-0.01676
9.8189,-1.53952,10.06553,0.09098
9.8387,0.34238,8.48770,-0.05028
9.8621,0.62251,9.39753,-0.60575
9.8790,-0.71589,10.65452,-1.02954
9.9007,0.70631,10.45819,-1.21869
9.9217,1.39107,10.22116,-0.21788
9.9386,-0.04789,10.53241,-1.06545
9.9586,-0.08380,9.69202,0.03352
9.9810,0.86433,9.28021,-0.34238
9.9990,0.22746,10.37439,0.62012
10.0189,0.32562,11.56435,0.30407
10.0408,0.23943,10.43904,1.74303
10.0586,0.16999,10.50847,1.38629
10.0790,-0.56984,10.00089,1.67839
10.1020,0.21548,9.86681,-0.17718
10.1189,-0.85715,9.07909,1.83401
10.1388,-0.62491,9.02402,1.55867
10.1607,-0.19633,8.81811,-0.37111
10.1821,-0.24182,8.59305,0.40703
10.1993,0.34238,10.11102,0.24182
10.2210,-0.14605,9.81413,-0.41421
10.2407,0.24900,9.51245,-0.47885
10.2605,0.33759,9.26345,-0.36632
10.2826,0.11253,9.90033,0.24661
10.3054,-0.11493,10.04159,-0.13169
10.3205,0.97208,10.57791,0.22027
10.3409,-0.66561,9.81653,1.40783
10.3599,-0.19394,10.42946,1.47248
10.3787,-0.39027,9.68005,1.48206
10.4019,-1.42699,9.39513,1.35037
10.4190,-1.50600,9.41429,1.54191
10.4388,0.31604,8.82769,1.68078
10.4645,-0.60575,8.10701,1.20671
10.4793,-0.75420,9.73752,0.08859
10.4987,0.31844,9.12219,1.08940
10.5200,0.61772,9.46696,-0.52195
10.5389,-1.16122,10.22595,0.67040
10.5583,-0.84039,9.50048,-0.45252
10.5809,0.90504,9.85962,-0.08380
10.5995,-0.49322,10.32651,-0.87152
10.6186,-0.14126,10.32890,0.28013
10.6418,0.94095,9.69681,0.32562
10.6587,0.16760,10.79339,0.18675
10.6783,0.13887,11.60744,0.50040
10.7009,1.56825,10.72396,1.21869
10.7282,-0.02394,9.28021,0.87630
10.7397,-1.13010,9.22275,0.85236
10.7631,0.10056,8.84924,1.66402
10.7793,-0.35675,9.82610,0.68716
10.8001,-0.89546,11.13338,1.18517
10.8209,-0.02394,9.15571,-0.29210
10.8399,-0.03113,9.10782,0.31126
10.8648,-1.04869,8.53320,0.38548
10.8814,0.36393,8.32968,-1.34079
10.8984,-0.53153,8.04237,-0.47407
10.9183,-0.49083,9.84286,-0.59139
10.9407,0.30168,10.49889,-0.33759
10.9598,0.31126,10.55636,-0.98644
10.9787,0.37351,11.56195,0.49801
11.0009,0.81166,10.49650,0.61293
11.0222,0.75899,10.75029,1.15404
11.0401,-0.40942,11.04958,1.35516
11.0613,-0.28492,10.29538,1.58262
11.0789,-0.16760,9.45020,1.25460
11.0985,-0.96729,9.35204,1.82923
11.1208,-0.26337,8.49010,-0.54111
11.1388,0.19872,9.83089,0.08380
11.1639,-0.42858,11.00888,0.70152
11.1804,0.33759,10.29299,-1.06066
11.1985,-0.15084,9.40950,0.40942
11.2185,-1.03912,8.27940,-0.21548
11.2406,0.57702,8.46137,0.06465
11.2587,0.14845,9.43105,-0.42858
11.2784,-0.38548,9.94342,0.21309
11.3007,0.86912,10.49171,-0.59378
11.3200,-0.13169,10.94662,1.34558
11.3382,0.10295,10.95860,0.19633
11.3623,1.07024,9.62259,1.71670
11.3784,0.29689,9.48372,0.24900
11.4001,-1.32403,9.37359,2.08302
11.4273,0.28731,9.10782,1.18517
11.4383,0.15802,9.51724,1.86514
11.4584,-0.82124,9.80216,1.49882
11.4808,0.22027,10.50847,-0.92898
11.4985,-1.03193,7.92026,0.42379
11.5183,1.52515,10.14454,-0.60096
11.5408,-0.54350,6.54595,-1.44135
11.5707,1.03912,7.57788,-2.75102
11.5838,0.08859,13.02007,1.02475
11.6002,-3.34001,6.51722,-4.19477
11.6184,1.47727,12.32573,-2.50920
11.6381,-0.20351,11.01606,0.30407
11.6604,-1.55388,8.05913,2.20273
11.6784,1.58980,8.16448,2.53793
11.6991,1.07264,7.86040,0.00239
11.7205,-0.51956,9.90990,1.98246
11.7385,-0.71349,10.65931,2.59061
11.7593,-0.07422,9.26345,-0.05028
11.7805,1.27615,9.65850,4.39589
11.7985,-0.98405,8.80375,-1.18038
11.8183,-3.73986,5.08065,1.53234
11.8404,3.66803,13.41273,-5.09023
11.8657,-3.56986,6.64411,0.55068
11.8781,-1.32643,9.07909,-2.11893
11.9004,3.07904,13.01528,-7.87477
11.9197,-1.48206,8.45179,0.50519
11.9395,0.16281,10.04398,-1.52994
11.9605,2.04950,8.39672,0.64645
11.9784,-0.26816,9.94821,-1.73345
11.9988,-1.48924,10.87480,2.14527
12.0215,1.76937,9.47893,0.15802
12.0382,0.84039,9.32570,0.32323
12.0583,-0.37830,9.63456,0.64406
12.0807,-0.28252,8.40869,1.05348
12.0987,-0.16042,8.69601,0.71349
12.1181,0.07183,8.69840,1.42220
12.1428,1.16122,9.30176,-1.12531
12.1620,-0.28252,9.42387,1.24502
12.1798,-1.39347,10.37918,0.62730
12.2003,0.98644,9.97934,-0.66321
12.2201,-0.13887,9.12937,0.81405
12.2400,-1.29530,10.69523,-0.05028
12.2681,0.58899,9.66808,1.01517
12.2817,1.07742,8.80135,0.22985
